t,type,source,target,importance_xi,cluster
122,EDGE,20,30,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,19,,
122,EDGE,19,33,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,34,,
122,EDGE,10,5,,
122,EDGE,5,35,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,28,,
122,EDGE,28,36,,
122,EDGE,0,1,,
122,EDGE,1,37,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,38,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,23,,
122,EDGE,23,39,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,19,,
122,EDGE,19,33,,
122,EDGE,33,40,,
122,EDGE,0,1,,
122,EDGE,1,37,,
122,EDGE,37,41,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,28,,
122,EDGE,28,36,,
122,EDGE,36,42,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,34,,
122,EDGE,34,43,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,34,,
122,EDGE,34,44,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,45,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,46,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,20,,
122,EDGE,20,30,,
122,EDGE,30,47,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,23,,
122,EDGE,23,48,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,49,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,46,,
122,EDGE,46,50,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,19,,
122,EDGE,19,33,,
122,EDGE,33,51,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,34,,
122,EDGE,34,43,,
122,EDGE,43,52,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,53,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,15,,
122,EDGE,15,16,,
122,EDGE,16,54,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,49,,
122,EDGE,49,55,,
122,EDGE,10,5,,
122,EDGE,5,56,,
122,EDGE,10,5,,
122,EDGE,5,35,,
122,EDGE,35,57,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,11,,
122,EDGE,11,25,,
122,EDGE,25,58,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,59,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,13,,
122,EDGE,13,60,,
122,EDGE,0,1,,
122,EDGE,1,37,,
122,EDGE,37,61,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,62,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,11,,
122,EDGE,11,25,,
122,EDGE,25,63,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,34,,
122,EDGE,34,43,,
122,EDGE,43,64,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,20,,
122,EDGE,20,30,,
122,EDGE,30,47,,
122,EDGE,47,65,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,66,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,67,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,45,,
122,EDGE,45,68,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,34,,
122,EDGE,34,43,,
122,EDGE,43,69,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,5,,
122,EDGE,5,12,,
122,EDGE,12,24,,
122,EDGE,24,70,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,20,,
122,EDGE,20,30,,
122,EDGE,30,47,,
122,EDGE,47,71,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,6,,
122,EDGE,6,17,,
122,EDGE,17,72,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,15,,
122,EDGE,15,26,,
122,EDGE,26,29,,
122,EDGE,29,73,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,28,,
122,EDGE,28,74,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,22,,
122,EDGE,22,75,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,6,,
122,EDGE,6,76,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,23,,
122,EDGE,23,48,,
122,EDGE,48,77,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,20,,
122,EDGE,20,30,,
122,EDGE,30,78,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,28,,
122,EDGE,28,36,,
122,EDGE,36,42,,
122,EDGE,42,79,,
122,EDGE,10,5,,
122,EDGE,5,56,,
122,EDGE,56,80,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,81,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,15,,
122,EDGE,15,26,,
122,EDGE,26,82,,
122,EDGE,0,1,,
122,EDGE,1,37,,
122,EDGE,37,83,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,19,,
122,EDGE,19,33,,
122,EDGE,33,40,,
122,EDGE,40,84,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,38,,
122,EDGE,38,85,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,15,,
122,EDGE,15,26,,
122,EDGE,26,29,,
122,EDGE,29,73,,
122,EDGE,73,86,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,14,,
122,EDGE,14,87,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,19,,
122,EDGE,19,33,,
122,EDGE,33,51,,
122,EDGE,51,88,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,89,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,13,,
122,EDGE,13,60,,
122,EDGE,60,90,,
122,EDGE,10,5,,
122,EDGE,5,91,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,19,,
122,EDGE,19,33,,
122,EDGE,33,40,,
122,EDGE,40,84,,
122,EDGE,84,92,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,93,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,20,,
122,EDGE,20,94,,
122,EDGE,10,5,,
122,EDGE,5,56,,
122,EDGE,56,80,,
122,EDGE,80,95,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,23,,
122,EDGE,23,39,,
122,EDGE,39,96,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,14,,
122,EDGE,14,97,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,23,,
122,EDGE,23,48,,
122,EDGE,48,98,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,38,,
122,EDGE,38,85,,
122,EDGE,85,99,,
122,EDGE,17,41,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,14,,
122,EDGE,14,100,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,22,,
122,EDGE,22,75,,
122,EDGE,75,101,,
122,EDGE,0,1,,
122,EDGE,1,37,,
122,EDGE,37,61,,
122,EDGE,61,102,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,28,,
122,EDGE,28,36,,
122,EDGE,36,42,,
122,EDGE,42,79,,
122,EDGE,79,103,,
122,EDGE,0,1,,
122,EDGE,1,104,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,89,,
122,EDGE,89,105,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,34,,
122,EDGE,34,44,,
122,EDGE,44,106,,
122,EDGE,10,5,,
122,EDGE,5,56,,
122,EDGE,56,80,,
122,EDGE,80,95,,
122,EDGE,95,107,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,14,,
122,EDGE,14,87,,
122,EDGE,87,108,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,28,,
122,EDGE,28,74,,
122,EDGE,74,109,,
122,EDGE,0,1,,
122,EDGE,1,2,,
122,EDGE,2,3,,
122,EDGE,3,7,,
122,EDGE,7,9,,
122,EDGE,9,10,,
122,EDGE,10,28,,
122,EDGE,28,36,,
122,EDGE,36,42,,
122,EDGE,42,79,,
122,EDGE,79,110,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,66,,
122,EDGE,66,111,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,112,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,13,,
122,EDGE,13,60,,
122,EDGE,60,113,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,49,,
122,EDGE,49,114,,
122,EDGE,0,1,,
122,EDGE,1,4,,
122,EDGE,4,18,,
122,EDGE,18,21,,
122,EDGE,21,27,,
122,EDGE,27,31,,
122,EDGE,31,32,,
122,EDGE,32,34,,
122,EDGE,34,44,,
122,EDGE,44,106,,
122,EDGE,106,115,,
123,NODE,0,,1000000.0,0
123,NODE,1,,1000000.0,0
123,NODE,2,,1000000.0,0
123,NODE,3,,1000000.0,0
123,NODE,4,,173372.6043,0
123,NODE,5,,77123.1244,0
123,NODE,6,,89987.4662,0
123,NODE,7,,1000000.0,0
123,NODE,8,,34321.0432,0
123,NODE,9,,1000000.0,0
123,NODE,10,,343660.492,0
123,NODE,11,,88906.8604,0
123,NODE,12,,48628.8946,0
123,NODE,13,,45787.524,0
123,NODE,14,,227403.4456,0
123,NODE,15,,176676.0266,0
123,NODE,16,,114800.0982,0
123,NODE,17,,85068.2591,0
123,NODE,18,,128130.7364,0
123,NODE,19,,61481.5675,0
123,NODE,20,,112265.4594,0
123,NODE,21,,93036.4026,0
123,NODE,22,,110334.3592,0
123,NODE,23,,983685.6494,0
123,NODE,24,,48628.8946,0
123,NODE,25,,88906.8604,0
123,NODE,26,,148464.1075,0
123,NODE,27,,87534.4364,0
123,NODE,28,,272323.6252,0
123,NODE,29,,134787.2815,0
123,NODE,30,,103401.7713,0
123,NODE,31,,78520.4924,0
123,NODE,32,,73930.4074,0
123,NODE,33,,61481.5675,0
123,NODE,34,,65897.299,0
123,NODE,35,,16682.2677,0
123,NODE,36,,249712.0477,0
123,NODE,37,,59361.8817,0
123,NODE,38,,220450.5662,0
123,NODE,39,,303591.468,0
123,NODE,40,,52274.9452,0
123,NODE,41,,46688.4277,0
123,NODE,42,,249712.0477,0
123,NODE,43,,61149.7158,0
123,NODE,44,,51608.9362,0
123,NODE,45,,46664.5155,0
123,NODE,46,,153278.1277,0
123,NODE,47,,92680.5635,0
123,NODE,48,,1000000.0,0
123,NODE,49,,51452.3942,0
123,NODE,50,,153278.1277,0
123,NODE,51,,48842.5263,0
123,NODE,52,,53834.2094,0
123,NODE,53,,90367.9941,0
123,NODE,54,,114800.0982,0
123,NODE,55,,51264.548,0
123,NODE,56,,18090.7329,0
123,NODE,57,,16682.2677,0
123,NODE,58,,77384.5762,0
123,NODE,59,,57187.2953,0
123,NODE,60,,45787.524,0
123,NODE,61,,41678.9148,0
123,NODE,62,,133772.0262,0
123,NODE,63,,77384.5762,0
123,NODE,64,,53834.2094,0
123,NODE,65,,82683.4852,0
123,NODE,66,,45238.7475,0
123,NODE,67,,39529.0561,0
123,NODE,68,,46664.5155,0
123,NODE,69,,53834.2094,0
123,NODE,70,,48628.8946,0
123,NODE,71,,82683.4852,0
123,NODE,72,,77254.7121,0
123,NODE,73,,134787.2815,0
123,NODE,74,,211200.455,0
123,NODE,75,,110334.3592,0
123,NODE,76,,67448.4819,0
123,NODE,77,,873254.744,0
123,NODE,78,,73786.9243,0
123,NODE,79,,249712.0477,0
123,NODE,80,,18090.7329,0
123,NODE,81,,36784.6092,0
123,NODE,82,,111569.377,0
123,NODE,83,,37999.2766,0
123,NODE,84,,51948.9968,0
123,NODE,85,,217022.0481,0
123,NODE,86,,132743.9183,0
123,NODE,87,,196508.7459,0
123,NODE,88,,47805.0851,0
123,NODE,89,,130747.7283,0
123,NODE,90,,43778.504,0
123,NODE,91,,13258.8758,0
123,NODE,92,,49821.2244,0
123,NODE,93,,160514.1769,0
123,NODE,94,,58124.8768,0
123,NODE,95,,17475.3541,0
123,NODE,96,,258956.7523,0
123,NODE,97,,161431.726,0
123,NODE,98,,501202.5458,0
123,NODE,99,,177437.6055,0
123,NODE,100,,146837.8096,0
123,NODE,101,,87231.2459,0
123,NODE,102,,33674.9696,0
123,NODE,103,,173502.047,0
123,NODE,104,,20509.5904,0
123,NODE,105,,89333.3503,0
123,NODE,106,,34411.7643,0
123,NODE,107,,13006.1983,0
123,NODE,108,,105155.5289,0
123,NODE,109,,99768.6606,0
123,NODE,110,,103903.0872,0
123,NODE,111,,19471.8373,0
123,NODE,112,,16234.8112,0
123,NODE,113,,12416.899,0
123,NODE,114,,11168.2616,0
123,NODE,115,,8435.2909,0
123,NODE,116,,8701.9059,0
123,EDGE,0,1,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,5,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,6,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,8,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,9,10,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,11,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,5,,
123,EDGE,5,12,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,13,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,9,14,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,15,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,15,,
123,EDGE,15,16,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,6,,
123,EDGE,6,17,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,19,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,20,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,22,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,9,23,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,5,,
123,EDGE,5,12,,
123,EDGE,12,24,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,11,,
123,EDGE,11,25,,
123,EDGE,10,5,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,15,,
123,EDGE,15,26,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,9,10,,
123,EDGE,10,28,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,15,,
123,EDGE,15,26,,
123,EDGE,26,29,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,20,,
123,EDGE,20,30,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,32,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,19,,
123,EDGE,19,33,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,32,,
123,EDGE,32,34,,
123,EDGE,10,5,,
123,EDGE,5,35,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,9,10,,
123,EDGE,10,28,,
123,EDGE,28,36,,
123,EDGE,0,1,,
123,EDGE,1,37,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,9,10,,
123,EDGE,10,38,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,9,23,,
123,EDGE,23,39,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,19,,
123,EDGE,19,33,,
123,EDGE,33,40,,
123,EDGE,0,1,,
123,EDGE,1,37,,
123,EDGE,37,41,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,9,10,,
123,EDGE,10,28,,
123,EDGE,28,36,,
123,EDGE,36,42,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,32,,
123,EDGE,32,34,,
123,EDGE,34,43,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,32,,
123,EDGE,32,34,,
123,EDGE,34,44,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,45,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,46,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,20,,
123,EDGE,20,30,,
123,EDGE,30,47,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,9,,
123,EDGE,9,23,,
123,EDGE,23,48,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,32,,
123,EDGE,32,49,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,46,,
123,EDGE,46,50,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,19,,
123,EDGE,19,33,,
123,EDGE,33,51,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,32,,
123,EDGE,32,34,,
123,EDGE,34,43,,
123,EDGE,43,52,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,53,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,15,,
123,EDGE,15,16,,
123,EDGE,16,54,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,32,,
123,EDGE,32,49,,
123,EDGE,49,55,,
123,EDGE,10,5,,
123,EDGE,5,56,,
123,EDGE,10,5,,
123,EDGE,5,35,,
123,EDGE,35,57,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,11,,
123,EDGE,11,25,,
123,EDGE,25,58,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,59,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,13,,
123,EDGE,13,60,,
123,EDGE,0,1,,
123,EDGE,1,37,,
123,EDGE,37,61,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,7,,
123,EDGE,7,62,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,11,,
123,EDGE,11,25,,
123,EDGE,25,63,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,32,,
123,EDGE,32,34,,
123,EDGE,34,43,,
123,EDGE,43,64,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,20,,
123,EDGE,20,30,,
123,EDGE,30,47,,
123,EDGE,47,65,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,66,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,67,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,45,,
123,EDGE,45,68,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,18,,
123,EDGE,18,21,,
123,EDGE,21,27,,
123,EDGE,27,31,,
123,EDGE,31,32,,
123,EDGE,32,34,,
123,EDGE,34,43,,
123,EDGE,43,69,,
123,EDGE,0,1,,
123,EDGE,1,4,,
123,EDGE,4,5,,
123,EDGE,5,12,,
123,EDGE,12,24,,
123,EDGE,24,70,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,20,,
123,EDGE,20,30,,
123,EDGE,30,47,,
123,EDGE,47,71,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,6,,
123,EDGE,6,17,,
123,EDGE,17,72,,
123,EDGE,0,1,,
123,EDGE,1,2,,
123,EDGE,2,3,,
123,EDGE,3,15,,
123,EDGE,15,26,,
123,EDGE,26,29,,
123,EDGE,29,73,,
123,EDGE,0,1,,
123,EDGE,1,2,,
